Метод половинного деления для трансцедентной функции: ;;;;;;
Промежуток: [1.0000,2.0000];;;;;;
Точность;Количество итераций;Разность корней;Корень;Значение функции в точке;Абсолютная погрешность;Относительная погрешность
10^(-1);4;4.652994e-02;1.3750000000;-0.0903652650;4.652994e-02;3.273229e+00
10^(-2);7;3.450641e-04;1.4218750000;0.0006561430;-3.450641e-04;-2.427414e-02
10^(-3);10;1.608061e-03;1.4199218750;-0.0030603940;1.608061e-03;1.131218e-01
10^(-4);14;2.114682e-05;1.4215087891;-0.0000402174;2.114682e-05;1.487610e-03
10^(-5);17;5.888032e-06;1.4215240479;-0.0000111979;5.888032e-06;4.142038e-04
10^(-6);20;1.659857e-07;1.4215297699;-0.0000003157;1.659857e-07;1.167655e-05
10^(-7);24;4.677637e-08;1.4215298891;-0.0000000890;4.677637e-08;3.290565e-06
10^(-8);27;2.072883e-09;1.4215299338;-0.0000000039;2.072883e-09;1.458205e-07
10^(-9);30;2.102374e-10;1.4215299357;-0.0000000004;2.102374e-10;1.478951e-08
Корень fzero:;1.4215299359;;;;;
Метод Ньютона для трансцедентной функции: ;;;;;;
Промежуток: [1.0000,2.0000];;;;;;
Точность;Количество итераций;Разность корней;Корень;Значение функции в точке;Абсолютная погрешность;Относительная погрешность
10^(-1);1;3.524673e-03;1.4180052631;-0.0067137208;3.524673e-03;2.479492e-01
10^(-2);2;5.511499e-06;1.4215244244;-0.0000104818;5.511499e-06;3.877160e-04
10^(-3);2;5.511499e-06;1.4215244244;-0.0000104818;5.511499e-06;3.877160e-04
10^(-4);2;5.511499e-06;1.4215244244;-0.0000104818;5.511499e-06;3.877160e-04
10^(-5);3;1.346456e-11;1.4215299359;-0.0000000000;1.346456e-11;9.471881e-10
10^(-6);3;1.346456e-11;1.4215299359;-0.0000000000;1.346456e-11;9.471881e-10
10^(-7);3;1.346456e-11;1.4215299359;-0.0000000000;1.346456e-11;9.471881e-10
10^(-8);3;1.346456e-11;1.4215299359;-0.0000000000;1.346456e-11;9.471881e-10
10^(-9);3;1.346456e-11;1.4215299359;-0.0000000000;1.346456e-11;9.471881e-10
Корень fzero:;1.4215299359;;;;;
Метод половинного деления для полинома, положительный корень: ;;;;;;
Промежуток: [7.4500,437.6491];;;;;;
Точность;Количество итераций;Разность корней;Корень;Значение функции в точке;Абсолютная погрешность;Относительная погрешность
10^(-1);13;1.387293e-02;10.7059016561;3.9531654843;-1.387293e-02;-1.297502e-01
10^(-2);16;7.442928e-04;10.6927730204;0.2114373382;-7.442928e-04;-6.961193e-03
10^(-3);19;8.967867e-04;10.6911319409;-0.2546593254;8.967867e-04;8.387433e-03
10^(-4);23;2.632050e-05;10.6920550481;0.0074758178;-2.632050e-05;-2.461693e-04
10^(-5);26;1.214230e-05;10.6920165853;-0.0034487505;1.214230e-05;1.135641e-04
10^(-6);29;9.239865e-07;10.6920278036;-0.0002624385;9.239865e-07;8.641826e-06
10^(-7);33;2.251464e-08;10.6920287051;-0.0000063948;2.251464e-08;2.105740e-07
10^(-8);36;9.994194e-09;10.6920287176;-0.0000028386;9.994194e-09;9.347332e-08
10^(-9);39;9.611920e-10;10.6920287286;0.0000002730;-9.611920e-10;-8.989800e-09
Корень fzero:;10.6920287276;;;;;
Метод половинного деления для полинома, отрицательный корень: ;;;;;;
Промежуток: [-21.8962,-1.5500];;;;;;
Точность;Количество итераций;Разность корней;Корень;Значение функции в точке;Абсолютная погрешность;Относительная погрешность
10^(-1);8;2.804082e-02;-4.2522232062;-1.4938949073;-2.804082e-02;6.551188e-01
10^(-2);11;8.171527e-03;-4.2720924945;-0.4386719112;-8.171527e-03;1.909118e-01
10^(-3);15;5.212863e-04;-4.2807853081;0.0280775063;5.212863e-04;-1.217884e-02
10^(-4);18;5.559988e-05;-4.2803196216;0.0029941851;5.559988e-05;-1.298983e-03
10^(-5);21;2.610923e-06;-4.2802614108;-0.0001406012;-2.610923e-06;6.099911e-05
10^(-6);25;1.027253e-06;-4.2802650490;0.0000553188;1.027253e-06;-2.399975e-05
10^(-7);28;3.388195e-08;-4.2802639879;-0.0000018246;-3.388195e-08;7.915854e-07
10^(-8);31;1.493312e-08;-4.2802640068;-0.0000008042;-1.493312e-08;3.488831e-07
10^(-9);35;4.628058e-10;-4.2802640222;0.0000000249;4.628058e-10;-1.081255e-08
